0,0,0,0,0,0,0,-1,-1,0,0,
1,0,-64,0,0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
1,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
2,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
2,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
3,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
3,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
4,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
4,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
5,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
5,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
6,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
6,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
7,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
7,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
8,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
8,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
9,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
9,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
10,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
10,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
11,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
11,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
12,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
12,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
13,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
13,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
14,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
14,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
15,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
15,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
16,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
16,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
17,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
17,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
18,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
18,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
19,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
19,0,-64,0.0,0.0,-0.8561588309911042,2.0,-1,-1,40.422266,-86.916176,
20,0,-64,0.0,0.0,0,0,-1,-1,40.422266,-86.916176,
